freq,unit,geo,2019
A,PPS_EU27_2020_HAB,FI196,29000
A,PPS_EU27_2020_HAB,FI197,31600
A,PPS_EU27_2020_HAB,FI1B,44700
A,PPS_EU27_2020_HAB,FI1B1,44700
A,PPS_EU27_2020_HAB,FI1C,30300
A,PPS_EU27_2020_HAB,FI1C1,32000
A,PPS_EU27_2020_HAB,FI1C2,27500
A,PPS_EU27_2020_HAB,FI1C3,26400
A,PPS_EU27_2020_HAB,FI1C4,32300
A,PPS_EU27_2020_HAB,FI1C5,30800
A,PPS_EU27_2020_HAB,FI1D,28300
A,PPS_EU27_2020_HAB,FI1D1,26000
A,PPS_EU27_2020_HAB,FI1D2,28900
A,PPS_EU27_2020_HAB,FI1D3,26700
A,PPS_EU27_2020_HAB,FI1D5,30100
A,PPS_EU27_2020_HAB,FI1D7,30600
A,PPS_EU27_2020_HAB,FI1D8,26600
A,PPS_EU27_2020_HAB,FI1D9,28400
A,PPS_EU27_2020_HAB,FI2,35900
A,PPS_EU27_2020_HAB,FI20,35900
A,PPS_EU27_2020_HAB,FI200,35900
A,PPS_EU27_2020_HAB,FR,33100
A,PPS_EU27_2020_HAB,FR1,56700
A,PPS_EU27_2020_HAB,FR10,56700
A,PPS_EU27_2020_HAB,FR101,104900
A,PPS_EU27_2020_HAB,FR102,28500
A,PPS_EU27_2020_HAB,FR103,38700
A,PPS_EU27_2020_HAB,FR104,38900
A,PPS_EU27_2020_HAB,FR105,106100
A,PPS_EU27_2020_HAB,FR106,37600
A,PPS_EU27_2020_HAB,FR107,36800
A,PPS_EU27_2020_HAB,FR108,28700
A,PPS_EU27_2020_HAB,FRB,27000
A,PPS_EU27_2020_HAB,FRB0,27000
A,PPS_EU27_2020_HAB,FRB01,25000
A,PPS_EU27_2020_HAB,FRB02,24800
A,PPS_EU27_2020_HAB,FRB03,23100
A,PPS_EU27_2020_HAB,FRB04,28500
A,PPS_EU27_2020_HAB,FRB05,24700
A,PPS_EU27_2020_HAB,FRB06,30200
A,PPS_EU27_2020_HAB,FRC,26000
A,PPS_EU27_2020_HAB,FRC1,27000
A,PPS_EU27_2020_HAB,FRC11,32700
A,PPS_EU27_2020_HAB,FRC12,22700
A,PPS_EU27_2020_HAB,FRC13,24900
A,PPS_EU27_2020_HAB,FRC14,23800
A,PPS_EU27_2020_HAB,FRC2,24700
A,PPS_EU27_2020_HAB,FRC21,27100
A,PPS_EU27_2020_HAB,FRC22,24300
A,PPS_EU27_2020_HAB,FRC23,19600
A,PPS_EU27_2020_HAB,FRC24,24800
A,PPS_EU27_2020_HAB,FRD,26600
A,PPS_EU27_2020_HAB,FRD1,25500
A,PPS_EU27_2020_HAB,FRD11,27400
A,PPS_EU27_2020_HAB,FRD12,24500
A,PPS_EU27_2020_HAB,FRD13,22700
A,PPS_EU27_2020_HAB,FRD2,27500
A,PPS_EU27_2020_HAB,FRD21,23100
A,PPS_EU27_2020_HAB,FRD22,29600
A,PPS_EU27_2020_HAB,FRE,25900
A,PPS_EU27_2020_HAB,FRE1,26700
A,PPS_EU27_2020_HAB,FRE11,29100
A,PPS_EU27_2020_HAB,FRE12,22400
A,PPS_EU27_2020_HAB,FRE2,24300
A,PPS_EU27_2020_HAB,FRE21,21500
A,PPS_EU27_2020_HAB,FRE22,24900
A,PPS_EU27_2020_HAB,FRE23,26000
A,PPS_EU27_2020_HAB,FRF,27000
A,PPS_EU27_2020_HAB,FRF1,30400
A,PPS_EU27_2020_HAB,FRF11,32400
A,PPS_EU27_2020_HAB,FRF12,27400
A,PPS_EU27_2020_HAB,FRF2,27400
A,PPS_EU27_2020_HAB,FRF21,21900
A,PPS_EU27_2020_HAB,FRF22,25000
A,PPS_EU27_2020_HAB,FRF23,32400
A,PPS_EU27_2020_HAB,FRF24,24100
A,PPS_EU27_2020_HAB,FRF3,24000
A,PPS_EU27_2020_HAB,FRF31,25300
A,PPS_EU27_2020_HAB,FRF32,20900
A,PPS_EU27_2020_HAB,FRF33,23700
A,PPS_EU27_2020_HAB,FRF34,23400
A,PPS_EU27_2020_HAB,FRG,29200
A,PPS_EU27_2020_HAB,FRG0,29200
A,PPS_EU27_2020_HAB,FRG01,34200
A,PPS_EU27_2020_HAB,FRG02,26300
A,PPS_EU27_2020_HAB,FRG03,27500
A,PPS_EU27_2020_HAB,FRG04,24800
A,PPS_EU27_2020_HAB,FRG05,26800
A,PPS_EU27_2020_HAB,FRH,27800
A,PPS_EU27_2020_HAB,FRH0,27800
A,PPS_EU27_2020_HAB,FRH01,24700
A,PPS_EU27_2020_HAB,FRH02,26400
A,PPS_EU27_2020_HAB,FRH03,32700
A,PPS_EU27_2020_HAB,FRH04,24800
A,PPS_EU27_2020_HAB,FRI,27700
A,PPS_EU27_2020_HAB,FRI1,28800
A,PPS_EU27_2020_HAB,FRI11,21500
A,PPS_EU27_2020_HAB,FRI12,32700
A,PPS_EU27_2020_HAB,FRI13,24000
A,PPS_EU27_2020_HAB,FRI14,24200
A,PPS_EU27_2020_HAB,FRI15,29200
A,PPS_EU27_2020_HAB,FRI2,24700
A,PPS_EU27_2020_HAB,FRI21,24300
A,PPS_EU27_2020_HAB,FRI22,19100
A,PPS_EU27_2020_HAB,FRI23,26700
A,PPS_EU27_2020_HAB,FRI3,26600
A,PPS_EU27_2020_HAB,FRI31,28700
A,PPS_EU27_2020_HAB,FRI32,24300
A,PPS_EU27_2020_HAB,FRI33,28000
A,PPS_EU27_2020_HAB,FRI34,27000
A,PPS_EU27_2020_HAB,FRJ,27400
A,PPS_EU27_2020_HAB,FRJ1,24500
A,PPS_EU27_2020_HAB,FRJ11,21000
A,PPS_EU27_2020_HAB,FRJ12,23000
A,PPS_EU27_2020_HAB,FRJ13,27600
A,PPS_EU27_2020_HAB,FRJ14,22900
A,PPS_EU27_2020_HAB,FRJ15,22200
A,PPS_EU27_2020_HAB,FRJ2,30100
A,PPS_EU27_2020_HAB,FRJ21,20500
A,PPS_EU27_2020_HAB,FRJ22,24200
A,PPS_EU27_2020_HAB,FRJ23,39400
A,PPS_EU27_2020_HAB,FRJ24,21100
A,PPS_EU27_2020_HAB,FRJ25,23600
A,PPS_EU27_2020_HAB,FRJ26,23700
A,PPS_EU27_2020_HAB,FRJ27,22000
A,PPS_EU27_2020_HAB,FRJ28,21300
A,PPS_EU27_2020_HAB,FRK,32100
A,PPS_EU27_2020_HAB,FRK1,26700
A,PPS_EU27_2020_HAB,FRK11,23000
A,PPS_EU27_2020_HAB,FRK12,22500
A,PPS_EU27_2020_HAB,FRK13,21600
A,PPS_EU27_2020_HAB,FRK14,31300
A,PPS_EU27_2020_HAB,FRK2,33200
A,PPS_EU27_2020_HAB,FRK21,24200
A,PPS_EU27_2020_HAB,FRK22,20800
A,PPS_EU27_2020_HAB,FRK23,30000
A,PPS_EU27_2020_HAB,FRK24,31100
A,PPS_EU27_2020_HAB,FRK25,26300
A,PPS_EU27_2020_HAB,FRK26,45400
A,PPS_EU27_2020_HAB,FRK27,33800
A,PPS_EU27_2020_HAB,FRK28,28700
A,PPS_EU27_2020_HAB,FRL,30600
A,PPS_EU27_2020_HAB,FRL0,30600
A,PPS_EU27_2020_HAB,FRL01,23600
A,PPS_EU27_2020_HAB,FRL02,24700
A,PPS_EU27_2020_HAB,FRL03,33600
A,PPS_EU27_2020_HAB,FRL04,33800
A,PPS_EU27_2020_HAB,FRL05,23800
A,PPS_EU27_2020_HAB,FRL06,30000
A,PPS_EU27_2020_HAB,FRM,25800
A,PPS_EU27_2020_HAB,FRM0,25800
A,PPS_EU27_2020_HAB,FRM01,29200
A,PPS_EU27_2020_HAB,FRM02,22800
A,PPS_EU27_2020_HAB,FRY,18800
A,PPS_EU27_2020_HAB,FRY1,21700
A,PPS_EU27_2020_HAB,FRY10,21700
A,PPS_EU27_2020_HAB,FRY2,22400
A,PPS_EU27_2020_HAB,FRY20,22400
A,PPS_EU27_2020_HAB,FRY3,14300
A,PPS_EU27_2020_HAB,FRY30,14300
A,PPS_EU27_2020_HAB,FRY4,20600
A,PPS_EU27_2020_HAB,FRY40,20600
A,PPS_EU27_2020_HAB,FRY5,8900
A,PPS_EU27_2020_HAB,FRY50,8900
A,PPS_EU27_2020_HAB,HR,20900
A,PPS_EU27_2020_HAB,HR0,20900
A,PPS_EU27_2020_HAB,HR02,13000
A,PPS_EU27_2020_HAB,HR021,13200
A,PPS_EU27_2020_HAB,HR022,11100
A,PPS_EU27_2020_HAB,HR023,11400
A,PPS_EU27_2020_HAB,HR024,11500
A,PPS_EU27_2020_HAB,HR025,14800
A,PPS_EU27_2020_HAB,HR026,11800
A,PPS_EU27_2020_HAB,HR027,13900
A,PPS_EU27_2020_HAB,HR028,13400
A,PPS_EU27_2020_HAB,HR03,20200
A,PPS_EU27_2020_HAB,HR031,23300
A,PPS_EU27_2020_HAB,HR032,15300
A,PPS_EU27_2020_HAB,HR033,18300
A,PPS_EU27_2020_HAB,HR034,16800
A,PPS_EU27_2020_HAB,HR035,17000
A,PPS_EU27_2020_HAB,HR036,25700
A,PPS_EU27_2020_HAB,HR037,23300
A,PPS_EU27_2020_HAB,HR05,38900
A,PPS_EU27_2020_HAB,HR050,38900
A,PPS_EU27_2020_HAB,HR06,16500
A,PPS_EU27_2020_HAB,HR061,17700
A,PPS_EU27_2020_HAB,HR062,18400
A,PPS_EU27_2020_HAB,HR063,15000
A,PPS_EU27_2020_HAB,HR064,13500
A,PPS_EU27_2020_HAB,HR065,16700
A,PPS_EU27_2020_HAB,HU,22900
A,PPS_EU27_2020_HAB,HU1,35100
A,PPS_EU27_2020_HAB,HU11,47700
A,PPS_EU27_2020_HAB,HU110,47700
A,PPS_EU27_2020_HAB,HU12,18100
A,PPS_EU27_2020_HAB,HU120,18100
A,PPS_EU27_2020_HAB,HU2,19800
A,PPS_EU27_2020_HAB,HU21,21100
A,PPS_EU27_2020_HAB,HU211,22600
A,PPS_EU27_2020_HAB,HU212,23100
A,PPS_EU27_2020_HAB,HU213,17500
A,PPS_EU27_2020_HAB,HU22,22200
A,PPS_EU27_2020_HAB,HU221,26100
A,PPS_EU27_2020_HAB,HU222,20300
A,PPS_EU27_2020_HAB,HU223,16900
A,PPS_EU27_2020_HAB,HU23,15500
A,PPS_EU27_2020_HAB,HU231,15400
A,PPS_EU27_2020_HAB,HU232,14400
A,PPS_EU27_2020_HAB,HU233,17300
A,PPS_EU27_2020_HAB,HU3,15400
A,PPS_EU27_2020_HAB,HU31,15200
A,PPS_EU27_2020_HAB,HU311,15800
A,PPS_EU27_2020_HAB,HU312,17200
A,PPS_EU27_2020_HAB,HU313,10000
A,PPS_EU27_2020_HAB,HU32,14700
A,PPS_EU27_2020_HAB,HU321,16300
A,PPS_EU27_2020_HAB,HU322,14500
A,PPS_EU27_2020_HAB,HU323,13200
A,PPS_EU27_2020_HAB,HU33,16500
A,PPS_EU27_2020_HAB,HU331,18400
A,PPS_EU27_2020_HAB,HU332,13200
A,PPS_EU27_2020_HAB,HU333,16900
A,PPS_EU27_2020_HAB,IE,59200
A,PPS_EU27_2020_HAB,IE0,59200
A,PPS_EU27_2020_HAB,IE04,25200
A,PPS_EU27_2020_HAB,IE041,20000
A,PPS_EU27_2020_HAB,IE042,29800
A,PPS_EU27_2020_HAB,IE05,64200
A,PPS_EU27_2020_HAB,IE051,40600
A,PPS_EU27_2020_HAB,IE052,34500
A,PPS_EU27_2020_HAB,IE053,98700
A,PPS_EU27_2020_HAB,IE06,68100
A,PPS_EU27_2020_HAB,IE061,97200
A,PPS_EU27_2020_HAB,IE062,32200
A,PPS_EU27_2020_HAB,IE063,19700
A,PPS_EU27_2020_HAB,IT,30200
A,PPS_EU27_2020_HAB,ITC,37100
A,PPS_EU27_2020_HAB,ITC1,32000
A,PPS_EU27_2020_HAB,ITC11,33800
A,PPS_EU27_2020_HAB,ITC12,28400
A,PPS_EU27_2020_HAB,ITC13,27800
A,PPS_EU27_2020_HAB,ITC14,25500
A,PPS_EU27_2020_HAB,ITC15,31400
A,PPS_EU27_2020_HAB,ITC16,33700
A,PPS_EU27_2020_HAB,ITC17,26600
A,PPS_EU27_2020_HAB,ITC18,29500
A,PPS_EU27_2020_HAB,ITC2,39000
A,PPS_EU27_2020_HAB,ITC20,39000
A,PPS_EU27_2020_HAB,ITC3,32900
A,PPS_EU27_2020_HAB,ITC31,24900
A,PPS_EU27_2020_HAB,ITC32,28200
A,PPS_EU27_2020_HAB,ITC33,37000
A,PPS_EU27_2020_HAB,ITC34,31200
A,PPS_EU27_2020_HAB,ITC4,39900
A,PPS_EU27_2020_HAB,ITC41,30800
A,PPS_EU27_2020_HAB,ITC42,29400
A,PPS_EU27_2020_HAB,ITC43,32300
A,PPS_EU27_2020_HAB,ITC44,31300
A,PPS_EU27_2020_HAB,ITC46,34900
A,PPS_EU27_2020_HAB,ITC47,35400
A,PPS_EU27_2020_HAB,ITC48,25800
A,PPS_EU27_2020_HAB,ITC49,28300
A,PPS_EU27_2020_HAB,ITC4A,32900
A,PPS_EU27_2020_HAB,ITC4B,32400
A,PPS_EU27_2020_HAB,ITC4C,56000
A,PPS_EU27_2020_HAB,ITC4D,31900
A,PPS_EU27_2020_HAB,ITF,20100
A,PPS_EU27_2020_HAB,ITF1,25700
A,PPS_EU27_2020_HAB,ITF11,26200
A,PPS_EU27_2020_HAB,ITF12,24400
A,PPS_EU27_2020_HAB,ITF13,25300
A,PPS_EU27_2020_HAB,ITF14,26600
A,PPS_EU27_2020_HAB,ITF2,21900
A,PPS_EU27_2020_HAB,ITF21,20700
A,PPS_EU27_2020_HAB,ITF22,22300
A,PPS_EU27_2020_HAB,ITF3,19500
A,PPS_EU27_2020_HAB,ITF31,17500
A,PPS_EU27_2020_HAB,ITF32,17500
A,PPS_EU27_2020_HAB,ITF33,20400
A,PPS_EU27_2020_HAB,ITF34,18800
A,PPS_EU27_2020_HAB,ITF35,19400
A,PPS_EU27_2020_HAB,ITF4,19600
A,PPS_EU27_2020_HAB,ITF43,18700
A,PPS_EU27_2020_HAB,ITF44,18800
A,PPS_EU27_2020_HAB,ITF45,17600
A,PPS_EU27_2020_HAB,ITF46,18800
A,PPS_EU27_2020_HAB,ITF47,22800
A,PPS_EU27_2020_HAB,ITF48,16600
A,PPS_EU27_2020_HAB,ITF5,23300
A,PPS_EU27_2020_HAB,ITF51,25200
A,PPS_EU27_2020_HAB,ITF52,19800
A,PPS_EU27_2020_HAB,ITF6,17700
A,PPS_EU27_2020_HAB,ITF61,16100
A,PPS_EU27_2020_HAB,ITF62,17900
A,PPS_EU27_2020_HAB,ITF63,20400
A,PPS_EU27_2020_HAB,ITF64,16600
A,PPS_EU27_2020_HAB,ITF65,18200
A,PPS_EU27_2020_HAB,ITG,19300
A,PPS_EU27_2020_HAB,ITG1,18400
A,PPS_EU27_2020_HAB,ITG11,16600
A,PPS_EU27_2020_HAB,ITG12,19500
A,PPS_EU27_2020_HAB,ITG13,18800
A,PPS_EU27_2020_HAB,ITG14,15800
A,PPS_EU27_2020_HAB,ITG15,15900
A,PPS_EU27_2020_HAB,ITG16,16200
A,PPS_EU27_2020_HAB,ITG17,19500
A,PPS_EU27_2020_HAB,ITG18,18500
A,PPS_EU27_2020_HAB,ITG19,18400
A,PPS_EU27_2020_HAB,ITG2,22000
A,PPS_EU27_2020_HAB,ITG2D,21700
A,PPS_EU27_2020_HAB,ITG2E,19600
A,PPS_EU27_2020_HAB,ITG2F,29600
A,PPS_EU27_2020_HAB,ITG2G,18900
A,PPS_EU27_2020_HAB,ITG2H,16000
A,PPS_EU27_2020_HAB,ITH,35900
A,PPS_EU27_2020_HAB,ITH1,48700
A,PPS_EU27_2020_HAB,ITH10,48700
A,PPS_EU27_2020_HAB,ITH2,39600
A,PPS_EU27_2020_HAB,ITH20,39600
A,PPS_EU27_2020_HAB,ITH3,34200
A,PPS_EU27_2020_HAB,ITH31,34900
A,PPS_EU27_2020_HAB,ITH32,35500
A,PPS_EU27_2020_HAB,ITH33,35600
A,PPS_EU27_2020_HAB,ITH34,33900
A,PPS_EU27_2020_HAB,ITH35,33000
A,PPS_EU27_2020_HAB,ITH36,35100
A,PPS_EU27_2020_HAB,ITH37,26700
A,PPS_EU27_2020_HAB,ITH4,32700
A,PPS_EU27_2020_HAB,ITH41,32200
A,PPS_EU27_2020_HAB,ITH42,32400
A,PPS_EU27_2020_HAB,ITH43,29600
A,PPS_EU27_2020_HAB,ITH44,36000
A,PPS_EU27_2020_HAB,ITH5,36600
A,PPS_EU27_2020_HAB,ITH51,34100
A,PPS_EU27_2020_HAB,ITH52,39200
A,PPS_EU27_2020_HAB,ITH53,37400
A,PPS_EU27_2020_HAB,ITH54,38300
A,PPS_EU27_2020_HAB,ITH55,42500
A,PPS_EU27_2020_HAB,ITH56,27100
A,PPS_EU27_2020_HAB,ITH57,32500
A,PPS_EU27_2020_HAB,ITH58,33500
A,PPS_EU27_2020_HAB,ITH59,31200
A,PPS_EU27_2020_HAB,ITI,33100
A,PPS_EU27_2020_HAB,ITI1,33100
A,PPS_EU27_2020_HAB,ITI11,25600
A,PPS_EU27_2020_HAB,ITI12,29400
A,PPS_EU27_2020_HAB,ITI13,26700
A,PPS_EU27_2020_HAB,ITI14,43100
A,PPS_EU27_2020_HAB,ITI15,33300
A,PPS_EU27_2020_HAB,ITI16,27200
A,PPS_EU27_2020_HAB,ITI17,33000
A,PPS_EU27_2020_HAB,ITI18,29800
A,PPS_EU27_2020_HAB,ITI19,32100
A,PPS_EU27_2020_HAB,ITI1A,25000
A,PPS_EU27_2020_HAB,ITI2,26600
A,PPS_EU27_2020_HAB,ITI21,27200
A,PPS_EU27_2020_HAB,ITI22,24800
A,PPS_EU27_2020_HAB,ITI3,28400
A,PPS_EU27_2020_HAB,ITI31,28300
A,PPS_EU27_2020_HAB,ITI32,31200
A,PPS_EU27_2020_HAB,ITI33,27300
A,PPS_EU27_2020_HAB,ITI34,26800
A,PPS_EU27_2020_HAB,ITI35,25400
A,PPS_EU27_2020_HAB,ITI4,35200
A,PPS_EU27_2020_HAB,ITI41,21800
A,PPS_EU27_2020_HAB,ITI42,20300
A,PPS_EU27_2020_HAB,ITI43,39600
A,PPS_EU27_2020_HAB,ITI44,23500
A,PPS_EU27_2020_HAB,ITI45,23700
A,PPS_EU27_2020_HAB,LT,26400
A,PPS_EU27_2020_HAB,LT0,26400
A,PPS_EU27_2020_HAB,LT01,38400
A,PPS_EU27_2020_HAB,LT011,38400
A,PPS_EU27_2020_HAB,LT02,21400
A,PPS_EU27_2020_HAB,LT021,15800
A,PPS_EU27_2020_HAB,LT022,26800
A,PPS_EU27_2020_HAB,LT023,25200
A,PPS_EU27_2020_HAB,LT024,15600
A,PPS_EU27_2020_HAB,LT025,19300
A,PPS_EU27_2020_HAB,LT026,19500
A,PPS_EU27_2020_HAB,LT027,14600
A,PPS_EU27_2020_HAB,LT028,18300
A,PPS_EU27_2020_HAB,LT029,15900
A,PPS_EU27_2020_HAB,LU,78900
A,PPS_EU27_2020_HAB,LU0,78900
A,PPS_EU27_2020_HAB,LU00,78900
A,PPS_EU27_2020_HAB,LU000,78900
A,PPS_EU27_2020_HAB,LV,21700
A,PPS_EU27_2020_HAB,LV0,21600
A,PPS_EU27_2020_HAB,LV00,21600
A,PPS_EU27_2020_HAB,LV003,15900
A,PPS_EU27_2020_HAB,LV005,10400
A,PPS_EU27_2020_HAB,LV006,35300
A,PPS_EU27_2020_HAB,LV007,18600
A,PPS_EU27_2020_HAB,LV008,14500
A,PPS_EU27_2020_HAB,LV009,13700
A,PPS_EU27_2020_HAB,ME,15700
A,PPS_EU27_2020_HAB,ME0,15700
A,PPS_EU27_2020_HAB,ME00,15700
A,PPS_EU27_2020_HAB,ME000,15700
A,PPS_EU27_2020_HAB,MK,13100
A,PPS_EU27_2020_HAB,MK0,13100
A,PPS_EU27_2020_HAB,MK00,13100
A,PPS_EU27_2020_HAB,MK001,13700
A,PPS_EU27_2020_HAB,MK002,12800
A,PPS_EU27_2020_HAB,MK003,10800
A,PPS_EU27_2020_HAB,MK004,14800
A,PPS_EU27_2020_HAB,MK005,12800
A,PPS_EU27_2020_HAB,MK006,6900
A,PPS_EU27_2020_HAB,MK007,7500
A,PPS_EU27_2020_HAB,MK008,17700
A,PPS_EU27_2020_HAB,MT,32700
A,PPS_EU27_2020_HAB,MT0,32600
A,PPS_EU27_2020_HAB,MT00,32600
A,PPS_EU27_2020_HAB,MT001,33500
A,PPS_EU27_2020_HAB,MT002,20900
A,PPS_EU27_2020_HAB,NL,39700
A,PPS_EU27_2020_HAB,NL1,30300
A,PPS_EU27_2020_HAB,NL11,36000
A,PPS_EU27_2020_HAB,NL111,21700
A,PPS_EU27_2020_HAB,NL112,31000
A,PPS_EU27_2020_HAB,NL113,41300
A,PPS_EU27_2020_HAB,NL12,27700
A,PPS_EU27_2020_HAB,NL124,27600
A,PPS_EU27_2020_HAB,NL125,24400
A,PPS_EU27_2020_HAB,NL126,30300
A,PPS_EU27_2020_HAB,NL13,27000
A,PPS_EU27_2020_HAB,NL131,26200
A,PPS_EU27_2020_HAB,NL132,25600
A,PPS_EU27_2020_HAB,NL133,30100
A,PPS_EU27_2020_HAB,NL2,33000
A,PPS_EU27_2020_HAB,NL21,33400
A,PPS_EU27_2020_HAB,NL211,36100
A,PPS_EU27_2020_HAB,NL212,32100
A,PPS_EU27_2020_HAB,NL213,32200
A,PPS_EU27_2020_HAB,NL22,33500
A,PPS_EU27_2020_HAB,NL221,35700
A,PPS_EU27_2020_HAB,NL224,33700
A,PPS_EU27_2020_HAB,NL225,28700
A,PPS_EU27_2020_HAB,NL226,33900
A,PPS_EU27_2020_HAB,NL23,29300
A,PPS_EU27_2020_HAB,NL230,29300
A,PPS_EU27_2020_HAB,NL3,45000
A,PPS_EU27_2020_HAB,NL31,49700
A,PPS_EU27_2020_HAB,NL310,49700
A,PPS_EU27_2020_HAB,NL32,53100
A,PPS_EU27_2020_HAB,NL321,26300
A,PPS_EU27_2020_HAB,NL323,29100
A,PPS_EU27_2020_HAB,NL324,28100
A,PPS_EU27_2020_HAB,NL325,26600
A,PPS_EU27_2020_HAB,NL327,37700
A,PPS_EU27_2020_HAB,NL328,29700
A,PPS_EU27_2020_HAB,NL329,78200
A,PPS_EU27_2020_HAB,NL33,38400
A,PPS_EU27_2020_HAB,NL332,39100
A,PPS_EU27_2020_HAB,NL333,44700
A,PPS_EU27_2020_HAB,NL337,32400
A,PPS_EU27_2020_HAB,NL33A,33900
A,PPS_EU27_2020_HAB,NL33B,29800
A,PPS_EU27_2020_HAB,NL33C,42100
A,PPS_EU27_2020_HAB,NL34,31500
A,PPS_EU27_2020_HAB,NL341,33700
A,PPS_EU27_2020_HAB,NL342,30700
A,PPS_EU27_2020_HAB,NL4,38600
A,PPS_EU27_2020_HAB,NL41,40200
A,PPS_EU27_2020_HAB,NL411,39400
A,PPS_EU27_2020_HAB,NL412,34000
A,PPS_EU27_2020_HAB,NL413,38800
A,PPS_EU27_2020_HAB,NL414,46000
A,PPS_EU27_2020_HAB,NL42,35000
A,PPS_EU27_2020_HAB,NL421,36800
A,PPS_EU27_2020_HAB,NL422,31200
A,PPS_EU27_2020_HAB,NL423,35700
A,PPS_EU27_2020_HAB,NO,46100
A,PPS_EU27_2020_HAB,NO0,39400
A,PPS_EU27_2020_HAB,NO02,30100
A,PPS_EU27_2020_HAB,NO020,30100
A,PPS_EU27_2020_HAB,NO06,36800
A,PPS_EU27_2020_HAB,NO060,36800
A,PPS_EU27_2020_HAB,NO07,36100
A,PPS_EU27_2020_HAB,NO071,35400
A,PPS_EU27_2020_HAB,NO074,36900
A,PPS_EU27_2020_HAB,NO08,45800
A,PPS_EU27_2020_HAB,NO081,67400
A,PPS_EU27_2020_HAB,NO082,33500
A,PPS_EU27_2020_HAB,NO09,30900
A,PPS_EU27_2020_HAB,NO091,30700
A,PPS_EU27_2020_HAB,NO092,31100
A,PPS_EU27_2020_HAB,NO0A,39600
A,PPS_EU27_2020_HAB,NO0A1,43100
A,PPS_EU27_2020_HAB,NO0A2,38200
A,PPS_EU27_2020_HAB,NO0A3,36400
A,PPS_EU27_2020_HAB,PL,22800
A,PPS_EU27_2020_HAB,PL2,22300
A,PPS_EU27_2020_HAB,PL21,20800
A,PPS_EU27_2020_HAB,PL213,38500
A,PPS_EU27_2020_HAB,PL214,17400
A,PPS_EU27_2020_HAB,PL217,14400
A,PPS_EU27_2020_HAB,PL218,14600
A,PPS_EU27_2020_HAB,PL219,13200
A,PPS_EU27_2020_HAB,PL21A,16800
A,PPS_EU27_2020_HAB,PL22,23400
A,PPS_EU27_2020_HAB,PL224,20100
A,PPS_EU27_2020_HAB,PL225,23300
A,PPS_EU27_2020_HAB,PL227,20000
A,PPS_EU27_2020_HAB,PL228,16700
A,PPS_EU27_2020_HAB,PL229,27400
A,PPS_EU27_2020_HAB,PL22A,30700
A,PPS_EU27_2020_HAB,PL22B,20900
A,PPS_EU27_2020_HAB,PL22C,26700
A,PPS_EU27_2020_HAB,PL4,22200
A,PPS_EU27_2020_HAB,PL41,24800
A,PPS_EU27_2020_HAB,PL411,16900
A,PPS_EU27_2020_HAB,PL414,18200
A,PPS_EU27_2020_HAB,PL415,46000
A,PPS_EU27_2020_HAB,PL416,20400
A,PPS_EU27_2020_HAB,PL417,20400
A,PPS_EU27_2020_HAB,PL418,27400
A,PPS_EU27_2020_HAB,PL42,19000
A,PPS_EU27_2020_HAB,PL424,27000
A,PPS_EU27_2020_HAB,PL426,18400
A,PPS_EU27_2020_HAB,PL427,13300
A,PPS_EU27_2020_HAB,PL428,17800
A,PPS_EU27_2020_HAB,PL43,18500
A,PPS_EU27_2020_HAB,PL431,18300
A,PPS_EU27_2020_HAB,PL432,18600
A,PPS_EU27_2020_HAB,PL5,23200
A,PPS_EU27_2020_HAB,PL51,24900
A,PPS_EU27_2020_HAB,PL514,39900
A,PPS_EU27_2020_HAB,PL515,17300
A,PPS_EU27_2020_HAB,PL516,28400
A,PPS_EU27_2020_HAB,PL517,16300
A,PPS_EU27_2020_HAB,PL518,22800
A,PPS_EU27_2020_HAB,PL52,18000
A,PPS_EU27_2020_HAB,PL523,13600
A,PPS_EU27_2020_HAB,PL524,20700
A,PPS_EU27_2020_HAB,PL6,19200
A,PPS_EU27_2020_HAB,PL61,18200
A,PPS_EU27_2020_HAB,PL613,22900
A,PPS_EU27_2020_HAB,PL616,15300
A,PPS_EU27_2020_HAB,PL617,14700
A,PPS_EU27_2020_HAB,PL618,17600
A,PPS_EU27_2020_HAB,PL619,14800
A,PPS_EU27_2020_HAB,PL62,15600
A,PPS_EU27_2020_HAB,PL621,15000
A,PPS_EU27_2020_HAB,PL622,17600
A,PPS_EU27_2020_HAB,PL623,12700
A,PPS_EU27_2020_HAB,PL63,22200
A,PPS_EU27_2020_HAB,PL633,34200
A,PPS_EU27_2020_HAB,PL634,16600
A,PPS_EU27_2020_HAB,PL636,16900
A,PPS_EU27_2020_HAB,PL637,14500
A,PPS_EU27_2020_HAB,PL638,17200
A,PPS_EU27_2020_HAB,PL7,19800
A,PPS_EU27_2020_HAB,PL71,21500
A,PPS_EU27_2020_HAB,PL711,29600
A,PPS_EU27_2020_HAB,PL712,19000
A,PPS_EU27_2020_HAB,PL713,21300
A,PPS_EU27_2020_HAB,PL714,15700
A,PPS_EU27_2020_HAB,PL715,16200
A,PPS_EU27_2020_HAB,PL72,16300
A,PPS_EU27_2020_HAB,PL721,17600
A,PPS_EU27_2020_HAB,PL722,14200
A,PPS_EU27_2020_HAB,PL8,16000
A,PPS_EU27_2020_HAB,PL81,15600
A,PPS_EU27_2020_HAB,PL811,13500
A,PPS_EU27_2020_HAB,PL812,11900
A,PPS_EU27_2020_HAB,PL814,20900
A,PPS_EU27_2020_HAB,PL815,14000
